id_institucion;LOCALIDAD;CODIGO;Nombre;RECTOR;DIRECCI„N;BARRIO
17;METROPOLITANA-;108001009261;INSTITUCION EDUCATIVA DISTRITAL CIUDADELA 20 DE JULIO;CELIA DEL CARMEN DURAN DE ORTIZ;CL 46 2 E 11;CIUDADELA
18;METROPOLITANA;108001073392;INSTITUCION EDUCATIVA DISTRITAL CIUDADELA ESTUDIANTIL;HENRY NESTOR BARRAGAN OROZCO;KR 1 A 47 49;TCHERASSI
19;METROPOLITANA;108001073384;INSTITUCION EDUCATIVA DISTRITAL CIVICA 7 DE ABRIL;ANGEL ALFONSO MOLINA CORONEL;IND CALLE 47 1B 92;7 DE ABRIL
20;METROPOLITANA;108001075191;INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA METROPOLITANA;JAVIER FORERO SERRANO;IND CL 50 8 SUR 09;CONIDEC
21;ORIENTE;108001074666;INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA OCTAVIO PAZ;JESÈS LEMUS NAVARRO;KR 1 F 41 B 05;BELLARENA
22;METROPOLITANA;308001073529;INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA SIETE DE ABRIL;OSIRIS MARIA FERNANDEZ CASTILLO;KR 9 SUR CL 74 EQ;7 DE ABRIL
23;METROPOLITANA;108001002835;INSTITUCION EDUCATIVA DISTRITAL CONCENTRACION CEVILLAR;HENRY LADRON DE GUEVARA;CL 46 B 14 65;CEVILLAR
24;METROPOLITANA;108001009252;INSTITUCION EDUCATIVA DISTRITAL COSTA CARIBE;SENIA ROSA JULIO ALEGRIA;KR 5 B 99 38;VILLA SAN PEDRO
25;OCCIDENTE;108001003874;INSTITUCION EDUCATIVA DISTRITAL CULTURAL LAS MALVINAS;TERESA ROSA GARCIA BARRIOS;KR 8 87 100;MALVINAS
26;OCCIDENTE;108001002967;INSTITUCI‡N EDUCATIVA DISTRITAL DAVID SANCHEZ JULIAO;JAIDER DIAZ MONTERO NORIEGA;CL 64 C 16 42;CUCHILLA DE VILLATE
27;NORTE RIOMAR;108001003700;INSTITUCION EDUCATIVA DISTRITAL DE ARTE Y CULTURA ALEJANDRO OBREGON;PIEDAD CASTELLANOS MERCADO;CL 52 55 21;MODELO
28;NORTE RIOMAR;108001000824;INSTITUCION EDUCATIVA DISTRITAL DE BARRANQUILLA CODEBA;SEVERO RAMIREZ PORRAS;CL 68 47 64;BOSTON
29;METROPOLITANA;108001002274;INSTITUCION EDUCATIVA DISTRITAL DE CARRIZAL;ETHEL ZAMIRA BELE•O;CL 50 D 3 15;CARRIZAL
30;NORTE RIOMAR;108001002606;INSTITUCION EDUCATIVA DISTRITAL DE EXPERIENCIAS PEDAGOGICAS;MAIRA AGUILAR;CL 55 43 77;BOSTON
31;ORIENTE;108001003556;INSTITUCION EDUCATIVA DISTRITAL DE FORMACION INTEGRAL;NANCY CABALLERO RODRIGUEZ;CL 24 B 4 02;SIMON BOLIVAR
32;OCCIDENTE;108001076880;INSTITUCION EDUCATIVA DISTRITAL DE FORMACION TECNICA DIVERSIFICADA ALBERTO ASSA;TOMAS ABEL NAGUIB PAYARES;na;VILLA SAN PEDRO
33;ORIENTE;108001076553;INSTITUCION EDUCATIVA DISTRITAL DE LAS NIEVES;ISMAEL RODRIGO ACOSTA RUGGIERO (E);KR 15 21 15;NIEVES
34;ORIENTE;108001003751;INSTITUCION EDUCATIVA DISTRITAL DEL BARRIO MONTES;NESTOR ARTURO MARTINEZ;CL 27 23 51;MONTES
35;ORIENTE;108001005567;INSTITUCION EDUCATIVA DISTRITAL DEL BARRIO SIMON BOLIVAR;OSCAR BARRIOS DIAZ;KR 5 A 19 15;SIMON BOLIVAR
36;ORIENTE;108001002762;INSTITUCION EDUCATIVA DISTRITAL DEL CARIBE;MILTON JAIME ROMO MART÷NEZ;KR 6 B 38 B 149;LA MAGDALENA
37;NORTE RIOMAR;108001008043;INSTITUCION EDUCATIVA DISTRITAL DEL DESARROLLO HUMANO Y CULTURAL DEL CARIBE;OCTAVIO OSPINO FERNANDEZ;KR 68 71 41;SANTA ANA
38;OCCIDENTE;308001018021;INSTITUCION EDUCATIVA DISTRITAL DENIS HERRERA DE VILLA;WILLIAM LUENGAS CUELLO;KR 13 84 225;ESMERALDA
39;METROPOLITANA;108001078955;INSTITUCION EDUCATIVA DISTRITAL DESPERTAR DEL SUR;NELSI HERNANDEZ HERNANDEZ;KR 3 B 52 B 28;AMERICAS
40;NORTE RIOMAR;108001075964;INSTITUCION EDUCATIVA DISTRITAL EDUARDO SANTOS;JOSE DE LOS SANTOS OROZCO TORRES;KR 10 12 70;LA PLAYA
41;ORIENTE;108001000484;INSTITUCION EDUCATIVA DISTRITAL EL CAMPITO;SHIRLEY ROCIO ROSALES NOVOA;CL 37 C 8 D 57;CAMPITO
42;NORTE RIOMAR;408001075992;INSTITUCION EDUCATIVA DISTRITAL EL CA•AHUATE;MIGUEL CELIN VARGAS;IND CR. 10A # 17-65;LA PLAYA
43;ORIENTE;108001003122;INSTITUCION EDUCATIVA DISTRITAL EL CASTILLO DE LA ALBORAYA;ELVIRA ESTHER SARMIENTO DEL VALLE;CL 41 8 A 62;ALBORAYA
44;METROPOLITANA;108001005516;INSTITUCION EDUCATIVA DISTRITAL EL CORAZON DEL SANTUARIO;HUMBERTO VARGAS BOLA•O;CL 49 7 C 41;SANTUARIO
45;NORTE RIOMAR;108001002291;INSTITUCION EDUCATIVA DISTRITAL EL PARAISO;ROGELIO VECINO PEREZ;CL 80 71 14;PARAISO
46;OCCIDENTE;108001010391;INSTITUCION EDUCATIVA DISTRITAL EL PUEBLO;ALEXIS ELOY DOMINGUEZ MEZA;CL 116 12 24;PUEBLO
47;OCCIDENTE;108001002185;INSTITUCION EDUCATIVA DISTRITAL EL SILENCIO;RAFAEL GARCIA JIMENES;IND CL 73C # 26B2 ? 55;EL SILENCIO
48;OCCIDENTE;108001074194;INSTITUCION EDUCATIVA DISTRITAL EL VALLE;MILAGRO SUAREZ FIGUEROA;CL 68 C 17 41;EL VALLE
49;METROPOLITANA;108001009538;INSTITUCION EDUCATIVA DISTRITAL ESTER FORERO;MARLENE VALENCIA BLANCO;KR 5 E 74 61;SIERRITA
50;OCCIDENTE;108001018596;INSTITUCION EDUCATIVA DISTRITAL ETNOEDUCATIVO PAULINO SALGADO BATATA;SILVIO RICARDO GUTIERREZ POLO;KR 21 B 75 93;NUEVA COLOMBIA
51;OCCIDENTE;108001004617;INSTITUCION EDUCATIVA DISTRITAL EUSEBIO CARO;JULIA ISABEL GARCIA SALAS;KR 33 45 71;LUCERO
52;OCCIDENTE;108001016593;INSTITUCION EDUCATIVA DISTRITAL EVARDO TURIZO PALENCIA;ALEXANDER BUENO CHARRIS;KR 13 84 14;ESMERALDA
53;OCCIDENTE;108001076294;INSTITUCION EDUCATIVA DISTRITAL EVARISTO SOURDIS;SILVANA PATRICIA NIEBLES GUTIERREZ;KR 9 C 75 76;SOURDIS
54;NORTE RIOMAR;108001078793;INSTITUCION EDUCATIVA DISTRITAL FUNDACION PIES DESCALZOS;HEIDY GUERRERO FONTALVO;CL 14 17 80;LA PLAYA
55;METROPOLITANA;108001003378;INSTITUCION EDUCATIVA DISTRITAL GABRIEL GARCIA MARQUEZ;VICTOR GOENAGA ORTEGA;CL 45 B 19 141;SAN JOSE
56;METROPOLITANA;308001008352;INSTITUCION EDUCATIVA DISTRITAL GOLDA MEIR;OSMIR JOSE OLIVERA MARTINEZ;KR 4 A 53 15;AMERICAS
57;OCCIDENTE;108001003262;INSTITUCION EDUCATIVA DISTRITAL HILDA MU•OZ;JULIO CESAR PADILLA MOLINA;CL 70 C 24 B 24;SAN FELIPE
58;OCCIDENTE;108001003343;INSTITUCION EDUCATIVA DISTRITAL HOGAR MARIANO;HNA. MARTHA HELENA VELASQUEZ LOPEZ;KR 14 58 36;CEIBA
59;METROPOLITANA;108001002347;INSTITUCION EDUCATIVA DISTRITAL INMACULADA CONCEPCION;JUAN CARLOS BALLEN;IND TRANSV. 1F # DIAG 88-60;SANTO DOMINGO
60;OCCIDENTE;108001077495;INSTITUCION EDUCATIVA DISTRITAL INOCENCIO CHINCA;GENOVEVA HERRERA MARTINEZ;CL 53 D 21 B 181;LOS ANDES
61;NORTE RIOMAR;108001004536;INSTITUCION EDUCATIVA DISTRITAL INSTITUTO TECNICO DE COMERCIO BARRANQUILLA;MARIA JULIA BLANCO SALAS;CL 47 42 60;ROSARIO
62;OCCIDENTE;108001004731;INSTITUCION EDUCATIVA DISTRITAL ISAAC NEWTON;JAVIER ANTONIO HAMBURGUER GONZALEZ;IND DIAG. 69 NO. 9J1 ? 140;BOSQUE
63;OCCIDENTE;108001002878;INSTITUCION EDUCATIVA DISTRITAL JAVIER SANCHEZ;DUNY JAVIER MEZA CASADIEGO;CL 63 C 20 B 28;PUMAREJO
64;METROPOLITANA;108001000077;INSTITUCION EDUCATIVA DISTRITAL JESUS DE NAZARETH;CRISTOBAL ERNESTO SANJUAN ATENCIO;KR 6 54 A 149;SIERRITA
65;METROPOLITANA;108001012644;INSTITUCION EDUCATIVA DISTRITAL JESUS MISERICORDIOSO;JIMMY VILLALBA BALLESTAS;KR 4 SUR 99 C 46;SAN LUIS
66;ORIENTE;108001002916;INSTITUCION EDUCATIVA DISTRITAL JORGE ISAAC;REBECA CARBONO SUAREZ;KR 4 A 24 B 21;SIMON BOLIVAR
67;METROPOLITANA;108001018464;INSTITUCION EDUCATIVA DISTRITAL JORGE ROBLEDO ORTIZ;MARIO ENRIQUE SARABIA PALACIO;KR 15 SUR 74 170;7 DE ABRIL
68;ORIENTE;108001008256;INSTITUCION EDUCATIVA DISTRITAL JOSE ANTONIO GALAN;OSCAR ANTONIO SARMIENTO MEJIA;CL 35 A 4 A 19;GALAN
69;METROPOLITANA;108001004684;INSTITUCION EDUCATIVA DISTRITAL JOSE CONSUEGRA HIGGINS;MARLON ERNESTO MEJIA ARIAS;CL 66 1 F 22;SANTO DOMINGO
70;OCCIDENTE;108001012741;INSTITUCION EDUCATIVA DISTRITAL JOSE MARIA VELAZ;FRANKLIN ADISSON VASQUEZ MANRIQUE;KR 10 73 E 101;LIPAYA
71;ORIENTE;108001002975;INSTITUCION EDUCATIVA DISTRITAL JOSE MARTI;JUAN CARLOS PULIDO;CL 17 8 B 05;SIMON BOLIVAR
72;OCCIDENTE;108001013951;INSTITUCION EDUCATIVA DISTRITAL JUAN ACOSTA SOLERA;NIDYA ACOSTA LOPEZ;CL 112 B 24 14;LOS OLIVOS
73;OCCIDENTE;108001003009;INSTITUCION EDUCATIVA DISTRITAL JUAN JOSE RONDON;ISMAEL ALFONSO LIZARAZO PATERNINA;KR 25 B 68 20;SAN FELIPE
74;OCCIDENTE;108001003611;INSTITUCION EDUCATIVA DISTRITAL KARL PARRISH;LEYTON ALEXANDER HERRERA PAJARO;KR 27 45 277;ALFONSO LOPEZ
75;NORTE RIOMAR;108001003424;INSTITUCION EDUCATIVA DISTRITAL LA CONCEPCION;ANA MARIA NARVAEZ NARVAEZ;CL 75 72 194;CONCEPCION
76;OCCIDENTE;108001074488;INSTITUCION EDUCATIVA DISTRITAL LA ESMERALDA;SHIRLEY VEGA INDABURO;CL 84 B 13 E 26;ESMERALDA
77;OCCIDENTE;108001073414;INSTITUCION EDUCATIVA DISTRITAL LA ESPERANZA DEL SUR;ANA ESPERANZA BERMEJO LOPEZ;KR 8 C 93 92;El Bosque
78;OCCIDENTE;108001002576;INSTITUCION EDUCATIVA DISTRITAL LA LIBERTAD;DORIS CECILIA GARCIA;IND CRA 26A 74B 139;na
79;ORIENTE;108001002339;INSTITUCION EDUCATIVA DISTRITAL LA LUZ;TELEMA MENDOZA NARVA‘Z;KR 13 22 96;na
80;ORIENTE;108001003734;INSTITUCION EDUCATIVA DISTRITAL LA MAGDALENA;MARIO MARTINEZ (E);CL 41 7 07;na
81;OCCIDENTE;108001003297;INSTITUCION EDUCATIVA DISTRITAL LA MERCED;CLARETH FLOREZ ROMERO;CL 57 30 23;SANTO DOMINGO
82;OCCIDENTE;308001012929;INSTITUCION EDUCATIVA DISTRITAL LA MILAGROSA FE Y ALEGRIA;DELIA PUELLO CERVANTES;CL 94 6 G 10;CALIFORNIA
83;ORIENTE;108001003815;INSTITUCION EDUCATIVA DISTRITAL LA PRESENTACION;YUDIS ESTHER MIRANDA VILLALOBOS;CL 33 33 194;SAN ROQUE
84;OCCIDENTE;108001005028;INSTITUCION EDUCATIVA DISTRITAL LA SALLE;GENYS TRUJILLO DE LA CRUZ;CL 70 C 18 47;EL VALLE
85;ORIENTE;108001003769;INSTITUCION EDUCATIVA DISTRITAL LA UNION;GERDY HODWALKER MARTINEZ;CL 35 B 14 10;UNION
86;METROPOLITANA;108001004692;INSTITUCION EDUCATIVA DISTRITAL LA VICTORIA;GIOVANNY ALBERTO GALLO ACOSTA;KR 10 C 45 46;VICTORIA
87;METROPOLITANA;108001000018;INSTITUCION EDUCATIVA DISTRITAL LAS AMERICAS;PABLO SIERRA RAMOS;KR 4 A 54 C 06;AMERICAS
88;NORTE RIOMAR;108001005117;INSTITUCION EDUCATIVA DISTRITAL LAS FLORES;CLAUDIA MARIA CASTA•EDA SERNA;KR 82 107 55;LAS FLORES
89;METROPOLITANA;108001800073;INSTITUCION EDUCATIVA DISTRITAL LAS GARDENIAS;GERSON DAVID LEONES HERRERA;CL 98 C 1 E 99;GARDENIAS
90;METROPOLITANA;108001000034;INSTITUCION EDUCATIVA DISTRITAL LAS GRANJAS;MINERVA CAPDEVILLA DE LA ROSA;KR 16 SUR 91 15;GRANJAS
91;OCCIDENTE;308001009863;INSTITUCION EDUCATIVA DISTRITAL LAS MERCEDES SAN PABLO;OMAIRA DEL PILAR TORRES;CL 106 12 F 50;LA PAZ
92;OCCIDENTE;108001002614;INSTITUCION EDUCATIVA DISTRITAL LESTONNAC;YVETTE ANGULO;KR 8 72 A 47;BOSQUE
93;ORIENTE;108001018421;INSTITUCION EDUCATIVA DISTRITAL LOS LAURELES;DIVAD ANTONIO DELGADO AGAMEZ;CL 37 C 1 H 10;LAURELES
94;OCCIDENTE;308001018358;INSTITUCION EDUCATIVA DISTRITAL LOS ROSALES;GUSTAVO BUSTOS SANCHEZ;CL 98 D 9 J 23;ROSALES
95;ORIENTE;108001074534;INSTITUCION EDUCATIVA DISTRITAL LUIS CARLOS GALAN SARMIENTO;MARIO ORDO•EZ;KR 15 14 02;LA LUZ
96;ORIENTE;108001003840;INSTITUCION EDUCATIVA DISTRITAL LUZ DEL CARIBE;UBALDO EMILIO MEZA MONTES (E);CL 27 B 6 A 19;SIMON BOLIVAR
97;NORTE RIOMAR;108001003726;INSTITUCION EDUCATIVA DISTRITAL MADRE MARCELINA;HNA MARIA AMPARO;CL 48 39 42;ROSARIO
98;OCCIDENTE;108001002746;INSTITUCION EDUCATIVA DISTRITAL MADRES CATOLICAS;ALVARO GUZMAN BOOM;KR 19 C 50 75;EL CARMEN
99;OCCIDENTE;108001074186;INSTITUCION EDUCATIVA DISTRITAL MANUEL ZAPATA OLIVELLA;LUZ MERY VEGA AYALA;CL 84 27 17;POR FIN
100;ORIENTE;108001004757;INSTITUCION EDUCATIVA DISTRITAL MARCO FIDEL SUAREZ;OSCAR MARRIAGA FERRER;KR 6 B 36 B 46;LA MAGDALENA
101;ORIENTE;108001004030;INSTITUCION EDUCATIVA DISTRITAL MARIA AUXILIADORA;MARIA GERONIMA JUNCO DE LINERO;CL 38 B 7 D 56;LA MAGDALENA
102;OCCIDENTE;108001003190;INSTITUCION EDUCATIVA DISTRITAL MARIA INMACULADA;ANA MARIA HENRIQUEZ DE VIZCAINO;KR 29 70 B 60;OLAYA
103;OCCIDENTE;308001003636;INSTITUCION EDUCATIVA DISTRITAL MARIE POUSSEPIN;RUBIS ESTHER BARRENECHE HERRERA;Calle 51 No. 20-103;EL CARMEN
104;NORTE RIOMAR;208001017276;INSTITUCION EDUCATIVA DISTRITAL MAYOR DE BARRANQUILLA Y DEL CARIBE;LYDIA ESTHER NOGUERA DE REATIGA;CL 47 44 97;ROSARIO
105;METROPOLITANA;108001003998;INSTITUCION EDUCATIVA DISTRITAL MIGUEL ANGEL BUILES;BREIDA ISABEL GOMEZ MERCADO;KR 2 F 50 D 27;CARRIZAL
106;OCCIDENTE;308001017254;INSTITUCION EDUCATIVA DISTRITAL MUNDO BOLIVARIANO;ELIZABETH RODRIGUEZ ARIZA;CL 98 7 F 07;MALVINAS
107;ORIENTE;108001003645;INSTITUCION EDUCATIVA DISTRITAL MURILLO;VILMA VILLANUEVA ESPINOSA;CL 45 4 A 132;BUENOS AIRES
108;ORIENTE;108001074542;INSTITUCION EDUCATIVA DISTRITAL NI•OS JESUS;FIDIA DE LA HOZ BERRIO;CL 28 35 C 40;SAN ROQUE
109;OCCIDENTE;108001012652;INSTITUCION EDUCATIVA DISTRITAL NO. 161;ROSMERY CAMPO CHACON (E);CL 118 10 J 72;PUEBLO
110;OCCIDENTE;108001074011;INSTITUCION EDUCATIVA DISTRITAL NO. 176;ALVARO JOSE ESCOBAR MEJIA;Cra. 7 #7-27;Juan Mina
111;ORIENTE;108001003386;INSTITUCION EDUCATIVA DISTRITAL NUESTRA SE•ORA DE LAS NIEVES;EDNA CARABALLO MENDOZA;KR 10 23 13;NIEVES
112;NORTE RIOMAR;108001003475;INSTITUCION EDUCATIVA DISTRITAL NUESTRA SE•ORA DEL ROSARIO;ISABEL CECILIA REYNEL BELE•O;CL 43 46 98;ROSARIO
113;OCCIDENTE;108001003114;INSTITUCION EDUCATIVA DISTRITAL NUEVA GRANADA;RUTH SOFIA RUBIO GAMBIN;KR 31 64 55;NUEVA GRANADA
114;OCCIDENTE;108001000069;INSTITUCION EDUCATIVA DISTRITAL NUEVO BOSQUE;JOSE CASTRO (E);KR 6 A 60 B 59;BOSQUE
115;OCCIDENTE;108001003548;INSTITUCION EDUCATIVA DISTRITAL OLAYA;DAVID GONZALEZ MAURY;CL 70 B 27 36;OLAYA
116;OCCIDENTE;108001003084;INSTITUCION EDUCATIVA DISTRITAL PARA EL DESARROLLO DEL TALENTO HUMANO;CELIA PEREZ MERCADO;KR 26 56 A 17;LOS PINOS
117;ORIENTE;108001002924;INSTITUCION EDUCATIVA DISTRITAL PARA EL DESARROLLO HUMANO MARIA CANO;EUGENIA MARIN DE GRAVINI;KR 8 G 35 A 33;CAMPITO
118;NORTE RIOMAR;108001007179;INSTITUCION EDUCATIVA DISTRITAL PESTALOZZI;ANTONIO ANDRADE CONTRERA;KR 60 68 108;BELLAVISTA
119;METROPOLITANA;108001078653;INSTITUCION EDUCATIVA DISTRITAL REUVEN FEUERSTEN;ANIBAL COTES OJEDA;KR 1 B 46 G 18;CIUDADELA
120;ORIENTE;108001002223;INSTITUCION EDUCATIVA DISTRITAL RODOLFO LLINAS RIASCOS;BOLISANDER MEZA BARROS;CL 35 7 B 40;MAGDALENA
121;ORIENTE;108001003408;INSTITUCION EDUCATIVA DISTRITAL SAGRADO CORAZON DE JESUS;DAVID ALBOR PI•A;CL 41 31 105;CHIQUINQUIRA
122;OCCIDENTE;108001003360;INSTITUCI‡N EDUCATIVA DISTRITAL SALVADOR ENTREGAS;MARTHA PATRICIA GOMEZ PAEZ;CL 58 20 B 40;PUMAREJO
123;OCCIDENTE;108001003165;INSTITUCION EDUCATIVA DISTRITAL SALVADOR SUAREZ SUAREZ;NELSON BARRAZA ESCAMILLA;CL 52 20 75;EL CARMEN
124;ORIENTE;108001002886;INSTITUCION EDUCATIVA DISTRITAL SAN GABRIEL;RAFAEL CRISTOBAL BARRIOS HERRERA;CR 19 # 35 ? 58;BOYACA
125;ORIENTE;108001003025;INSTITUCION EDUCATIVA DISTRITAL SAN JOSE;ALDINA ALFARO SARMIENTO;KR 21 39 10;SAN JOSE
126;METROPOLITANA;108001009988;INSTITUCION EDUCATIVA DISTRITAL SAN LUIS;NAYIVES CHARRIS SILVA;KR 4 C 94 137;SAN LUIS
127;ORIENTE;108001074526;INSTITUCION EDUCATIVA DISTRITAL SAN MIGUEL ARCANGEL;MARIA VICTORIA MESA OJEDA;KR 23 11 37;CHINITA
128;NORTE RIOMAR;108001002959;INSTITUCION EDUCATIVA DISTRITAL SAN SALVADOR;ROCIO DEL SOCORRO SOLANO SALAMANCA;KR 80 82 48;SAN SALVADOR
129;NORTE RIOMAR;208001076825;INSTITUCION EDUCATIVA DISTRITAL SAN VICENTE DE PAUL;ELKIN GABRIEL BELTRAN DIAZ;KR 10 5 136;LA PLAYA
130;NORTE RIOMAR;108001003513;INSTITUCION EDUCATIVA DISTRITAL SANTA BERNARDITA;AMPARO ISABEL SANDOVAL CHARRIS;CL 69 D 39 23;DELICIAS
131;NORTE RIOMAR;308001001251;INSTITUCION EDUCATIVA DISTRITAL SANTA MAGDALENA SOFIA;JUDITH DEL CARMEN LLANOS LARA;CL 84 B 76 82;SAN SALVADOR
132;METROPOLITANA;108001078998;INSTITUCION EDUCATIVA DISTRITAL SANTA MARIA;GREGORIO JOSE PALMEZANO SARMIENTO;KR 5 SUR 78 B 80;SANTA MARIA
133;METROPOLITANA;108001002266;INSTITUCION EDUCATIVA DISTRITAL SANTO DOMINGO DE GUZMAN;CEDRIC DEL CARMEN HERNANDEZ CAAMA•O;KR 2 78 36;SANTO DOMINGO
134;OCCIDENTE;108001003068;INSTITUCION EDUCATIVA DISTRITAL SARID ARTETA DE VASQUEZ;LUDYS MARIA CASADIEGO BASTIDAS;KR 18 47 72;CEVILLAR
135;METROPOLITANA;108001003602;INSTITUCION EDUCATIVA DISTRITAL SIMON BOLIVAR;HENRY GOMEZ ZARATE;CL 46 B 14 27;CEVILLAR
136;OCCIDENTE;108001001723;INSTITUCION EDUCATIVA DISTRITAL SOFIA CAMARGO DE LLERAS;ELSY CONCEPCION ROBLES ORDO•EZ;CL 53 D 21 B 21;EL CARMEN
137;OCCIDENTE;108001006687;INSTITUCION EDUCATIVA DISTRITAL SONIA AHUMADA;DAVID ROMERO CORTES;KR 12 A 94 75;CIUDAD MODESTO
138;OCCIDENTE;108001007675;INSTITUCION EDUCATIVA DISTRITAL TECNICA BILINGUE JORGE NICOLAS ABELLO;ALEXI SANDRA FLOREZ ALBOR;KR 25 57 06;ANDES
139;METROPOLITANA;108001000123;INSTITUCION EDUCATIVA DISTRITAL TECNICA CRUZADA SOCIAL;HNA. BEATRIZ ELENA TORRES ALVEAR;CL 46 13 C 57;CEVILLAR
140;ORIENTE;108001076171;INSTITUCION EDUCATIVA DISTRITAL TECNICA DE REBOLO;MARCOS AURELIO MANOTAS HERNANDEZ;CL 6 32 05;REBOLO
141;ORIENTE;108001002673;INSTITUCION EDUCATIVA DISTRITAL TECNICA DIVERSIFICADA DE BARRANQUILLA COTEDIBA;ALVARO SAAVEDRA PACHECO;KR 13 27 B 11;NIEVES
142;ORIENTE;108001013811;INSTITUCION EDUCATIVA DISTRITAL TECNICA HELENA DE CHAUVIN;JOSE LUIS MAESTRE SALGADO (E);CL 23 20 C 100;REBOLO
143;OCCIDENTE;108001003688;INSTITUCION EDUCATIVA DISTRITAL TECNICA MEIRA DEL MAR;JOSê LUIS TORRES (E);CL 56 13 22;CEIBA
144;METROPOLITANA;108001075476;INSTITUCION EDUCATIVA DISTRITAL TECNICA METROPOLITANO DE BARRANQUILLA PARQUE EDUCATIVO;SHIRLEY DENISE ORTEGA MEDINA (E);IND CALLE 46 NO. 1 SUR ? 445;CIUDADELA
145;NORTE RIOMAR;108001001961;INSTITUCION EDUCATIVA DISTRITAL TêCNICA NACIONAL DE COMERCIO;CLARA MADERA BARRANCO;KR 62 52 85;MODELO
146;METROPOLITANA;308001011451;INSTITUCION EDUCATIVA DISTRITAL TECNICA PABLO NERUDA;ANDY DARIO VILLAR PE•ALVER;KR 4 A SUR 48 F 47;CONIDEC
147;METROPOLITANA;108001002215;INSTITUCION EDUCATIVA DISTRITAL TECNICO EL SANTUARIO;JAIRO MENDOZA RAMOS;CL 47 B 8 D 60;SANTUARIO
148;METROPOLITANA;108001002657;INSTITUCION EDUCATIVA DISTRITAL TECNICO JESUS MAESTRO;HNA MARTHA ELVIA RUEDA;CL 51 B 1 B 64;7 DE ABRIL
149;OCCIDENTE;108001000107;INSTITUCION EDUCATIVA DISTRITAL TIERRA SANTA;ADALBERTO ALFONSO DE LA HOZ MILIAN;KR 6 E 60 13;BOSQUE
150;ORIENTE;108001009333;INSTITUCION EDUCATIVA DISTRITAL UNIVERSAL;JOSE VICENTE MARTINEZ;CL 34 B 2 C 47;LIMON
151;ORIENTE;308001005337;INSTITUCION EDUCATIVA DISTRITAL VILLA DEL CARMEN;ALCIRA BLANCO MERCADO;CL 37 D 1 F 23;VILLA DEL CARMEN
